address,id
address,uprn
address,paon_start
address,paon_end
address,paon_desc
address,saon_start
address,saon_end
address,saon_desc
address,street
address,locality
address,town
address,postcode
address,admin_area
address,country_code
address,deleted_date
address,created_by
address,last_modified_by
address,created_on
address,last_modified_on
address,version
address,olbs_key
address,olbs_type
admin_area_traffic_area,id
admin_area_traffic_area,traffic_area_id
admin_area_traffic_area,created_by
admin_area_traffic_area,last_modified_by
admin_area_traffic_area,created_on
admin_area_traffic_area,last_modified_on
admin_area_traffic_area,version
appeal,id
appeal,appeal_no
appeal,case_id
appeal,deadline_date
appeal,appeal_date
appeal,outline_ground
appeal,hearing_date
appeal,papers_due_date
appeal,papers_due_tc_date
appeal,comment
appeal,papers_sent_date
appeal,papers_sent_tc_date
appeal,decision_date
appeal,reason
appeal,outcome
appeal,withdrawn_date
appeal,dvsa_notified
appeal,created_by
appeal,last_modified_by
appeal,created_on
appeal,last_modified_on
appeal,version
appeal,olbs_key
appeal,olbs_type
application,id
application,licence_id
application,status
application,is_variation
application,variation_type
application,has_entered_reg
application,tot_auth_trailers
application,tot_auth_vehicles
application,tot_auth_hgv_vehicles
application,tot_auth_lgv_vehicles
application,tot_community_licences
application,psv_which_vehicle_sizes
application,licence_type
application,goods_or_psv
application,lgv_declaration_confirmation
application,vehicle_type
application,bankrupt
application,administration
application,disqualified
application,liquidation
application,receivership
application,insolvency_confirmation
application,insolvency_details
application,safety_confirmation
application,declaration_confirmation
application,financial_evidence_uploaded
application,received_date
application,target_completion_date
application,grant_authority
application,granted_date
application,refused_date
application,withdrawn_date
application,withdrawn_reason
application,prev_has_licence
application,prev_had_licence
application,prev_been_refused
application,prev_been_revoked
application,prev_been_at_pi
application,prev_been_disqualified_tc
application,prev_purchased_assets
application,override_ooo
application,prev_conviction
application,convictions_confirmation
application,psv_operate_small_vhl
application,psv_small_vhl_notes
application,psv_small_vhl_confirmation
application,psv_no_small_vhl_confirmation
application,psv_medium_vhl_confirmation
application,psv_medium_vhl_notes
application,psv_limousines
application,psv_no_limousine_confirmation
application,psv_only_limousines_confirmation
application,interim_start
application,interim_end
application,interim_auth_vehicles
application,interim_auth_hgv_vehicles
application,interim_auth_lgv_vehicles
application,interim_auth_trailers
application,interim_status
application,interim_reason
application,is_maintenance_suitable
application,auth_signature
application,ni_flag
application,applied_via
application,request_inspection
application,request_inspection_comment
application,request_inspection_delay
application,deleted_date
application,created_by
application,last_modified_by
application,created_on
application,last_modified_on
application,version
application,signature_type
application,digital_signature_id
application_completion,id
application_completion,application_id
application_completion,type_of_licence_status
application_completion,business_type_status
application_completion,business_details_status
application_completion,addresses_status
application_completion,people_status
application_completion,taxi_phv_status
application_completion,operating_centres_status
application_completion,financial_evidence_status
application_completion,transport_managers_status
application_completion,vehicles_status
application_completion,vehicles_psv_status
application_completion,vehicles_declarations_status
application_completion,discs_status
application_completion,community_licences_status
application_completion,safety_status
application_completion,conditions_undertakings_status
application_completion,financial_history_status
application_completion,licence_history_status
application_completion,convictions_penalties_status
application_completion,undertakings_status
application_completion,declarations_internal_status
application_completion,last_section
application_completion,created_by
application_completion,last_modified_by
application_completion,created_on
application_completion,last_modified_on
application_completion,version
application_operating_centre,id
application_operating_centre,application_id
application_operating_centre,operating_centre_id
application_operating_centre,action
application_operating_centre,ad_placed
application_operating_centre,ad_placed_in
application_operating_centre,ad_placed_date
application_operating_centre,publication_appropriate
application_operating_centre,permission
application_operating_centre,no_of_trailers_required
application_operating_centre,no_of_vehicles_required
application_operating_centre,vi_action
application_operating_centre,deleted_date
application_operating_centre,is_interim
application_operating_centre,s4_id
application_operating_centre,created_by
application_operating_centre,last_modified_by
application_operating_centre,created_on
application_operating_centre,last_modified_on
application_operating_centre,version
application_operating_centre,olbs_key
application_organisation_person,id
application_organisation_person,person_id
application_organisation_person,original_person_id
application_organisation_person,organisation_id
application_organisation_person,application_id
application_organisation_person,action
application_organisation_person,position
application_organisation_person,last_modified_by
application_organisation_person,created_by
application_organisation_person,last_modified_on
application_organisation_person,created_on
application_organisation_person,version
application_read_audit,id
application_read_audit,application_id
application_read_audit,user_id
application_read_audit,created_on
application_tracking,id
application_tracking,application_id
application_tracking,type_of_licence_status
application_tracking,business_type_status
application_tracking,business_details_status
application_tracking,addresses_status
application_tracking,people_status
application_tracking,taxi_phv_status
application_tracking,operating_centres_status
application_tracking,financial_evidence_status
application_tracking,transport_managers_status
application_tracking,vehicles_status
application_tracking,vehicles_psv_status
application_tracking,vehicles_declarations_status
application_tracking,discs_status
application_tracking,community_licences_status
application_tracking,safety_status
application_tracking,conditions_undertakings_status
application_tracking,financial_history_status
application_tracking,licence_history_status
application_tracking,convictions_penalties_status
application_tracking,declarations_internal_status
application_tracking,created_by
application_tracking,last_modified_by
application_tracking,created_on
application_tracking,last_modified_on
application_tracking,version
bus_notice_period,id
bus_notice_period,notice_area
bus_notice_period,standard_period
bus_notice_period,cancellation_period
bus_notice_period,created_by
bus_notice_period,last_modified_by
bus_notice_period,created_on
bus_notice_period,last_modified_on
bus_notice_period,version
bus_reg,id
bus_reg,parent_id
bus_reg,status
bus_reg,status_change_date
bus_reg,revert_status
bus_reg,licence_id
bus_reg,bus_notice_period_id
bus_reg,route_no
bus_reg,reg_no
bus_reg,service_no
bus_reg,start_point
bus_reg,finish_point
bus_reg,via
bus_reg,other_details
bus_reg,received_date
bus_reg,effective_date
bus_reg,end_date
bus_reg,is_short_notice
bus_reg,use_all_stops
bus_reg,has_manoeuvre
bus_reg,manoeuvre_detail
bus_reg,need_new_stop
bus_reg,new_stop_detail
bus_reg,has_not_fixed_stop
bus_reg,not_fixed_stop_detail
bus_reg,subsidised
bus_reg,subsidy_detail
bus_reg,timetable_acceptable
bus_reg,map_supplied
bus_reg,route_description
bus_reg,copied_to_la_pte
bus_reg,la_short_note
bus_reg,application_signed
bus_reg,variation_no
bus_reg,op_notified_la_pte
bus_reg,stopping_arrangements
bus_reg,trc_condition_checked
bus_reg,trc_notes
bus_reg,organisation_email
bus_reg,is_txc_app
bus_reg,ebsr_refresh
bus_reg,txc_app_type
bus_reg,reason_cancelled
bus_reg,reason_refused
bus_reg,reason_sn_refused
bus_reg,withdrawn_reason
bus_reg,short_notice_refused
bus_reg,is_quality_partnership
bus_reg,quality_partnership_details
bus_reg,quality_partnership_facilities_used
bus_reg,is_quality_contract
bus_reg,quality_contract_details
bus_reg,deleted_date
bus_reg,created_by
bus_reg,last_modified_by
bus_reg,created_on
bus_reg,last_modified_on
bus_reg,version
bus_reg,olbs_key
bus_reg_bus_service_type,bus_reg_id
bus_reg_bus_service_type,bus_service_type_id
bus_reg_bus_service_type,olbs_key
bus_reg_local_auth,bus_reg_id
bus_reg_local_auth,local_authority_id
bus_reg_local_auth,olbs_key
bus_reg_other_service,id
bus_reg_other_service,bus_reg_id
bus_reg_other_service,service_no
bus_reg_other_service,created_by
bus_reg_other_service,last_modified_by
bus_reg_other_service,created_on
bus_reg_other_service,last_modified_on
bus_reg_other_service,version
bus_reg_other_service,olbs_key
bus_reg_read_audit,id
bus_reg_read_audit,bus_reg_id
bus_reg_read_audit,user_id
bus_reg_read_audit,created_on
bus_reg_traffic_area,traffic_area_id
bus_reg_traffic_area,bus_reg_id
bus_reg_traffic_area,olbs_key
bus_reg_variation_reason,bus_reg_id
bus_reg_variation_reason,variation_reason_id
bus_reg_variation_reason,olbs_key
bus_reg_variation_reason,olbs_key2
bus_service_type,id
bus_service_type,description
bus_service_type,txc_name
bus_short_notice,id
bus_short_notice,bus_reg_id
bus_short_notice,bank_holiday_change
bus_short_notice,unforseen_change
bus_short_notice,unforseen_detail
bus_short_notice,timetable_change
bus_short_notice,timetable_detail
bus_short_notice,replacement_change
bus_short_notice,replacement_detail
bus_short_notice,holiday_change
bus_short_notice,holiday_detail
bus_short_notice,trc_change
bus_short_notice,trc_detail
bus_short_notice,police_change
bus_short_notice,police_detail
bus_short_notice,special_occasion_change
bus_short_notice,special_occasion_detail
bus_short_notice,connection_change
bus_short_notice,connection_detail
bus_short_notice,not_available_change
bus_short_notice,not_available_detail
bus_short_notice,created_by
bus_short_notice,last_modified_by
bus_short_notice,created_on
bus_short_notice,last_modified_on
bus_short_notice,version
bus_short_notice,olbs_key
cases,id
cases,case_type
cases,application_id
cases,transport_manager_id
cases,licence_id
cases,ecms_no
cases,open_date
cases,closed_date
cases,deleted_date
cases,description
cases,is_impounding
cases,annual_test_history
cases,prohibition_note
cases,penalties_note
cases,conviction_note
cases,created_by
cases,last_modified_by
cases,created_on
cases,last_modified_on
cases,version
cases,olbs_key
cases,olbs_type
cases_read_audit,id
cases_read_audit,case_id
cases_read_audit,user_id
cases_read_audit,created_on
case_category,case_id
case_category,category_id
case_outcome,cases_id
case_outcome,outcome_id
category,id
category,description
category,is_doc_category
category,is_task_category
category,is_scan_category
category,task_allocation_type
category,created_by
category,last_modified_by
category,created_on
category,last_modified_on
category,version
change_of_entity,id
change_of_entity,licence_id
change_of_entity,old_licence_no
change_of_entity,old_organisation_name
change_of_entity,created_by
change_of_entity,last_modified_by
change_of_entity,created_on
change_of_entity,last_modified_on
change_of_entity,deleted_date
change_of_entity,version
change_of_entity,olbs_key
community_lic,id
community_lic,licence_id
community_lic,status
community_lic,expired_date
community_lic,specified_date
community_lic,licence_expired_date
community_lic,issue_no
community_lic,serial_no
community_lic,serial_no_prefix
community_lic,created_by
community_lic,last_modified_by
community_lic,created_on
community_lic,last_modified_on
community_lic,version
community_lic,olbs_key
community_lic_suspension,id
community_lic_suspension,community_lic_id
community_lic_suspension,start_date
community_lic_suspension,end_date
community_lic_suspension,is_actioned
community_lic_suspension,deleted_date
community_lic_suspension,created_by
community_lic_suspension,last_modified_by
community_lic_suspension,created_on
community_lic_suspension,last_modified_on
community_lic_suspension,version
community_lic_suspension,olbs_key
community_lic_suspension_reason,id
community_lic_suspension_reason,community_lic_suspension_id
community_lic_suspension_reason,type_id
community_lic_suspension_reason,deleted_date
community_lic_suspension_reason,created_by
community_lic_suspension_reason,last_modified_by
community_lic_suspension_reason,created_on
community_lic_suspension_reason,last_modified_on
community_lic_suspension_reason,version
community_lic_suspension_reason,olbs_key
community_lic_withdrawal,id
community_lic_withdrawal,community_lic_id
community_lic_withdrawal,start_date
community_lic_withdrawal,end_date
community_lic_withdrawal,deleted_date
community_lic_withdrawal,created_by
community_lic_withdrawal,last_modified_by
community_lic_withdrawal,created_on
community_lic_withdrawal,last_modified_on
community_lic_withdrawal,version
community_lic_withdrawal,olbs_key
community_lic_withdrawal_reason,id
community_lic_withdrawal_reason,community_lic_withdrawal_id
community_lic_withdrawal_reason,type_id
community_lic_withdrawal_reason,deleted_date
community_lic_withdrawal_reason,created_by
community_lic_withdrawal_reason,last_modified_by
community_lic_withdrawal_reason,created_on
community_lic_withdrawal_reason,last_modified_on
community_lic_withdrawal_reason,version
community_lic_withdrawal_reason,olbs_key
companies_house_alert,id
companies_house_alert,company_or_llp_no
companies_house_alert,organisation_id
companies_house_alert,is_closed
companies_house_alert,created_by
companies_house_alert,last_modified_by
companies_house_alert,created_on
companies_house_alert,last_modified_on
companies_house_alert,version
companies_house_alert_reason,id
companies_house_alert_reason,companies_house_alert_id
companies_house_alert_reason,reason_type
companies_house_alert_reason,version
companies_house_company,id
companies_house_company,company_number
companies_house_company,company_name
companies_house_company,company_status
companies_house_company,address_line_1
companies_house_company,address_line_2
companies_house_company,country
companies_house_company,locality
companies_house_company,po_box
companies_house_company,postal_code
companies_house_company,premises
companies_house_company,region
companies_house_company,insolvency_processed
companies_house_company,created_on
companies_house_company,last_modified_on
companies_house_company,version
companies_house_insolvency_practitioner,id
companies_house_insolvency_practitioner,companies_house_company_id
companies_house_insolvency_practitioner,name
companies_house_insolvency_practitioner,address_line_1
companies_house_insolvency_practitioner,address_line_2
companies_house_insolvency_practitioner,country
companies_house_insolvency_practitioner,locality
companies_house_insolvency_practitioner,postal_code
companies_house_insolvency_practitioner,region
companies_house_insolvency_practitioner,appointed_on
companies_house_insolvency_practitioner,created_on
companies_house_insolvency_practitioner,last_modified_on
companies_house_insolvency_practitioner,version
companies_house_officer,id
companies_house_officer,companies_house_company_id
companies_house_officer,name
companies_house_officer,role
companies_house_officer,date_of_birth
companies_house_officer,created_on
companies_house_officer,last_modified_on
companies_house_officer,version
company_subsidiary,id
company_subsidiary,licence_id
company_subsidiary,name
company_subsidiary,company_no
company_subsidiary,created_by
company_subsidiary,last_modified_by
company_subsidiary,created_on
company_subsidiary,last_modified_on
company_subsidiary,version
company_subsidiary,olbs_key
company_subsidiary,deleted_date
complaint,id
complaint,is_compliance
complaint,case_id
complaint,complainant_contact_details_id
complaint,complaint_date
complaint,status
complaint,description
complaint,complaint_type
complaint,vrm
complaint,driver_forename
complaint,driver_family_name
complaint,closed_date
complaint,deleted_date
complaint,created_by
complaint,last_modified_by
complaint,created_on
complaint,last_modified_on
complaint,version
complaint,olbs_key
condition_undertaking,id
condition_undertaking,application_id
condition_undertaking,licence_id
condition_undertaking,operating_centre_id
condition_undertaking,case_id
condition_undertaking,lic_condition_variation_id
condition_undertaking,condition_type
condition_undertaking,condition_category
condition_undertaking,s4_id
condition_undertaking,added_via
condition_undertaking,action
condition_undertaking,attached_to
condition_undertaking,is_draft
condition_undertaking,is_fulfilled
condition_undertaking,approval_user_id
condition_undertaking,notes
condition_undertaking,deleted_date
condition_undertaking,created_by
condition_undertaking,last_modified_by
condition_undertaking,created_on
condition_undertaking,last_modified_on
condition_undertaking,version
condition_undertaking,olbs_key
condition_undertaking,olbs_type
contact_details,id
contact_details,contact_type
contact_details,email_address
contact_details,fao
contact_details,description
contact_details,address_id
contact_details,person_id
contact_details,written_permission_to_engage
contact_details,deleted_date
contact_details,created_by
contact_details,last_modified_by
contact_details,created_on
contact_details,last_modified_on
contact_details,version
contact_details,olbs_key
contact_details,olbs_type
continuation,id
continuation,month
continuation,year
continuation,traffic_area_id
continuation,created_by
continuation,created_on
continuation,version
continuation_detail,id
continuation_detail,continuation_id
continuation_detail,licence_id
continuation_detail,checklist_document_id
continuation_detail,received
continuation_detail,status
continuation_detail,tot_auth_vehicles
continuation_detail,tot_psv_discs
continuation_detail,tot_community_licences
continuation_detail,average_balance_amount
continuation_detail,has_overdraft
continuation_detail,overdraft_amount
continuation_detail,has_factoring
continuation_detail,factoring_amount
continuation_detail,has_other_finances
continuation_detail,other_finances_amount
continuation_detail,other_finances_details
continuation_detail,financial_evidence_uploaded
continuation_detail,is_digital
continuation_detail,signature_type
continuation_detail,digital_signature_id
continuation_detail,digital_notification_sent
continuation_detail,digital_reminder_sent
continuation_detail,created_by
continuation_detail,last_modified_by
continuation_detail,created_on
continuation_detail,last_modified_on
continuation_detail,version
conviction,id
conviction,defendant_type
conviction,case_id
conviction,offence_date
conviction,conviction_date
conviction,court
conviction,penalty
conviction,costs
conviction,msi
conviction,is_dealt_with
conviction,is_declared
conviction,birth_date
conviction,person_firstname
conviction,person_lastname
conviction,notes
conviction,taken_into_consideration
conviction,category_text
conviction,conviction_category
conviction,transport_manager_id
conviction,operator_name
conviction,deleted_date
conviction,created_by
conviction,last_modified_by
conviction,created_on
conviction,last_modified_on
conviction,version
conviction,olbs_key
correspondence_inbox,id
correspondence_inbox,archived
correspondence_inbox,accessed
correspondence_inbox,email_reminder_sent
correspondence_inbox,printed
correspondence_inbox,document_id
correspondence_inbox,licence_id
correspondence_inbox,created_by
correspondence_inbox,last_modified_by
correspondence_inbox,created_on
correspondence_inbox,last_modified_on
correspondence_inbox,version
correspondence_inbox,olbs_key
country,id
country,country_desc
country,is_member_state
country,is_permit_state
country,is_ecmt_state
country,is_eea_state
country,created_by
country,last_modified_by
country,created_on
country,last_modified_on
country,version
DATABASECHANGELOG,ID
DATABASECHANGELOG,AUTHOR
DATABASECHANGELOG,FILENAME
DATABASECHANGELOG,DATEEXECUTED
DATABASECHANGELOG,ORDEREXECUTED
DATABASECHANGELOG,EXECTYPE
DATABASECHANGELOG,MD5SUM
DATABASECHANGELOG,DESCRIPTION
DATABASECHANGELOG,COMMENTS
DATABASECHANGELOG,TAG
DATABASECHANGELOG,LIQUIBASE
DATABASECHANGELOG,CONTEXTS
DATABASECHANGELOG,LABELS
DATABASECHANGELOG,DEPLOYMENT_ID
DATABASECHANGELOGLOCK,ID
DATABASECHANGELOGLOCK,LOCKED
DATABASECHANGELOGLOCK,LOCKGRANTED
DATABASECHANGELOGLOCK,LOCKEDBY
data_retention,id
data_retention,entity_name
data_retention,entity_pk
data_retention,organisation_name
data_retention,organisation_id
data_retention,licence_id
data_retention,lic_no
data_retention,goods_or_psv
data_retention,data_retention_rule_id
data_retention,action_confirmation
data_retention,next_review_date
data_retention,actioned_date
data_retention,deleted_date
data_retention,created_by
data_retention,last_modified_by
data_retention,created_on
data_retention,last_modified_on
data_retention,assigned_to
data_retention_rule,id
data_retention_rule,description
data_retention_rule,retention_period
data_retention_rule,max_data_set
data_retention_rule,is_enabled
data_retention_rule,is_custom_rule
data_retention_rule,action_type
data_retention_rule,populate_procedure
data_retention_rule,custom_procedure
data_retention_rule,deleted_date
data_retention_rule,created_by
data_retention_rule,last_modified_by
data_retention_rule,created_on
data_retention_rule,last_modified_on
decision,id
decision,goods_or_psv
decision,section_code
decision,description
decision,is_read_only
decision,is_ni
decision,deleted_date
decision,created_by
decision,last_modified_by
decision,created_on
decision,last_modified_on
decision,version
digital_signature,id
digital_signature,attributes
digital_signature,saml_response
digital_signature,created_by
digital_signature,last_modified_by
digital_signature,created_on
digital_signature,last_modified_on
digital_signature,version
disc_sequence,id
disc_sequence,goods_or_psv
disc_sequence,restricted
disc_sequence,special_restricted
disc_sequence,standard_national
disc_sequence,standard_international
disc_sequence,r_prefix
disc_sequence,sr_prefix
disc_sequence,sn_prefix
disc_sequence,si_prefix
disc_sequence,traffic_area_id
disc_sequence,is_self_serve
disc_sequence,is_ni_self_serve
disc_sequence,created_by
disc_sequence,last_modified_by
disc_sequence,created_on
disc_sequence,last_modified_on
disc_sequence,version
disqualification,id
disqualification,is_disqualified
disqualification,start_date
disqualification,notes
disqualification,period
disqualification,organisation_id
disqualification,person_id
disqualification,created_by
disqualification,last_modified_by
disqualification,created_on
disqualification,last_modified_on
disqualification,version
disqualification,olbs_key
disqualification,olbs_type
document,id
document,document_store_id
document,description
document,traffic_area_id
document,category_id
document,sub_category_id
document,licence_id
document,application_id
document,case_id
document,transport_manager_id
document,surrender_id
document,operating_centre_id
document,bus_reg_id
document,irfo_organisation_id
document,submission_id
document,statement_id
document,continuation_detail_id
document,issued_date
document,filename
document,metadata
document,deleted_date
document,is_external
document,is_scan
document,size
document,is_post_submission_upload
document,created_by
document,last_modified_by
document,created_on
document,last_modified_on
document,version
document,olbs_key
document,olbs_type
document,messaging_conversation_id
document,messaging_message_id
document_to_delete,id
document_to_delete,document_store_id
document_to_delete,document_id
document_to_delete,attempts
document_to_delete,process_after_date
document_to_delete,created_on
doc_bookmark,id
doc_bookmark,name
doc_bookmark,description
doc_bookmark,created_by
doc_bookmark,last_modified_by
doc_bookmark,created_on
doc_bookmark,last_modified_on
doc_bookmark,version
doc_paragraph,id
doc_paragraph,para_title
doc_paragraph,para_text
doc_paragraph,created_by
doc_paragraph,last_modified_by
doc_paragraph,created_on
doc_paragraph,last_modified_on
doc_paragraph,version
doc_paragraph_bookmark,id
doc_paragraph_bookmark,doc_bookmark_id
doc_paragraph_bookmark,doc_paragraph_id
doc_paragraph_bookmark,created_by
doc_paragraph_bookmark,last_modified_by
doc_paragraph_bookmark,created_on
doc_paragraph_bookmark,last_modified_on
doc_paragraph_bookmark,version
doc_template,id
doc_template,category_id
doc_template,sub_category_id
doc_template,description
doc_template,document_id
doc_template,is_ni
doc_template,suppress_from_op
doc_template,template_slug
doc_template,deleted_date
doc_template,created_by
doc_template,last_modified_by
doc_template,created_on
doc_template,last_modified_on
doc_template,version
doc_template_bookmark,id
doc_template_bookmark,doc_template_id
doc_template_bookmark,doc_bookmark_id
doc_template_bookmark,created_by
doc_template_bookmark,last_modified_by
doc_template_bookmark,created_on
doc_template_bookmark,last_modified_on
doc_template_bookmark,version
DR_TABLE_COUNTS,tablename
DR_TABLE_COUNTS,rowcount
DR_TABLE_COUNTS,created
DR_EXPECTED_DELETES,tablename
DR_EXPECTED_DELETES,primarykey
DR_EXPECTED_DELETES,created
DR_EXPECTED_NULLS,tablename
DR_EXPECTED_NULLS,primarykey
DR_EXPECTED_NULLS,fk_col
DR_EXPECTED_NULLS,created
ebsr_route_reprint,id
ebsr_route_reprint,exception_name
ebsr_route_reprint,scale
ebsr_route_reprint,published_timestamp
ebsr_route_reprint,requested_timestamp
ebsr_route_reprint,bus_reg_id
ebsr_route_reprint,requested_user_id
ebsr_route_reprint,olbs_key
ebsr_submission,id
ebsr_submission,ebsr_submission_status_id
ebsr_submission,ebsr_submission_type_id
ebsr_submission,document_id
ebsr_submission,submitted_date
ebsr_submission,licence_no
ebsr_submission,organisation_email_address
ebsr_submission,application_classification
ebsr_submission,variation_no
ebsr_submission,registration_no
ebsr_submission,validation_start
ebsr_submission,validation_end
ebsr_submission,publish_start
ebsr_submission,publish_end
ebsr_submission,process_start
ebsr_submission,process_end
ebsr_submission,bus_reg_id
ebsr_submission,ebsr_submission_result
ebsr_submission,distribute_start
ebsr_submission,distribute_end
ebsr_submission,distribute_expire
ebsr_submission,is_from_ftp
ebsr_submission,organisation_id
ebsr_submission,deleted_date
ebsr_submission,version
ebsr_submission,olbs_key
enforcement_area,id
enforcement_area,name
enforcement_area,email_address
enforcement_area,created_by
enforcement_area,last_modified_by
enforcement_area,created_on
enforcement_area,last_modified_on
enforcement_area,version
erru_request,id
erru_request,case_id
erru_request,request_document_id
erru_request,response_document_id
erru_request,originating_authority
erru_request,member_state_code
erru_request,transport_undertaking_name
erru_request,vrm
erru_request,msi_type
erru_request,notification_number
erru_request,workflow_id
erru_request,response_user_id
erru_request,response_time
erru_request,deleted_date
erru_request,created_by
erru_request,last_modified_by
erru_request,created_on
erru_request,last_modified_on
erru_request,version
erru_request_failure,id
erru_request_failure,document_id
erru_request_failure,input
erru_request_failure,errors
erru_request_failure,created_by
erru_request_failure,last_modified_by
erru_request_failure,created_on
erru_request_failure,last_modified_on
erru_request_failure,version
event_history,id
event_history,event_history_type_id
event_history,user_id
event_history,licence_id
event_history,application_id
