address,id
event_history,transport_manager_id
event_history,organisation_id
event_history,case_id
event_history,bus_reg_id
event_history,account_id
event_history,task_id
event_history,irhp_application_id
event_history,change_made_by
event_history,member_of_organisation
event_history,event_datetime
event_history,entity_type
event_history,entity_pk
event_history,entity_version
event_history,event_data
event_history,olbs_key
event_history,olbs_type
event_history_type,id
event_history_type,event_code
event_history_type,description
ext_translations,id
ext_translations,locale
ext_translations,object_class
ext_translations,field
ext_translations,foreign_key
ext_translations,content
fee,id
fee,fee_type_id
fee,fee_status
fee,parent_fee_id
fee,application_id
fee,bus_reg_id
fee,licence_id
fee,task_id
fee,net_amount
fee,gross_amount
fee,vat_amount
fee,invoice_line_no
fee,invoiced_date
fee,description
fee,irfo_fee_exempt
fee,irfo_gv_permit_id
fee,irfo_psv_auth_id
fee,created_by
fee,last_modified_by
fee,created_on
fee,last_modified_on
fee,version
fee_txn,id
fee_txn,fee_id
fee_txn,txn_id
fee_txn,reversed_fee_txn_id
fee_txn,amount
fee_txn,created_by
fee_txn,last_modified_by
fee_txn,created_on
fee_txn,last_modified_on
fee_txn,version
fee_type,id
fee_type,irfo_fee_type
fee_type,fee_type
fee_type,effective_from
fee_type,description
fee_type,accrual_rule
fee_type,fixed_value
fee_type,annual_value
fee_type,five_year_value
fee_type,vat_code
fee_type,vat_rate
fee_type,traffic_area_id
fee_type,licence_type
fee_type,goods_or_psv
fee_type,expire_fee_with_licence
fee_type,is_miscellaneous
fee_type,cost_centre_ref
fee_type,product_reference
fee_type,is_ni
fee_type,is_visible_in_internal
fee_type,created_by
fee_type,last_modified_by
fee_type,created_on
fee_type,last_modified_on
fee_type,version
financial_standing_rate,id
financial_standing_rate,licence_type
financial_standing_rate,goods_or_psv
financial_standing_rate,vehicle_type
financial_standing_rate,additional_vehicle_rate
financial_standing_rate,first_vehicle_rate
financial_standing_rate,deleted_date
financial_standing_rate,effective_from
financial_standing_rate,created_by
financial_standing_rate,last_modified_by
financial_standing_rate,created_on
financial_standing_rate,last_modified_on
financial_standing_rate,version
goods_disc,id
goods_disc,licence_vehicle_id
goods_disc,disc_no
goods_disc,issued_date
goods_disc,ceased_date
goods_disc,is_copy
goods_disc,is_interim
goods_disc,reprint_required
goods_disc,is_printing
goods_disc,created_by
goods_disc,last_modified_by
goods_disc,created_on
goods_disc,last_modified_on
goods_disc,version
goods_disc,olbs_key
grace_period,id
grace_period,licence_id
grace_period,description
grace_period,start_date
grace_period,end_date
grace_period,created_by
grace_period,last_modified_by
grace_period,created_on
grace_period,last_modified_on
grace_period,version
grace_period,olbs_key
hearing,id
hearing,case_id
hearing,venue_id
hearing,venue_other
hearing,presiding_tc_id
hearing,presiding_staff_name
hearing,hearing_type
hearing,hearing_date
hearing,agreed_by_tc_date
hearing,witness_count
hearing,outcome
hearing,deleted_date
hearing,created_by
hearing,last_modified_by
hearing,created_on
hearing,last_modified_on
hearing,version
hearing,olbs_key
hearing,olbs_type
impounding,id
impounding,impounding_type
impounding,case_id
impounding,hearing_date
impounding,application_receipt_date
impounding,outcome_sent_date
impounding,presiding_tc_id
impounding,outcome
impounding,notes
impounding,close_date
impounding,venue_id
impounding,venue_other
impounding,vrm
impounding,created_by
impounding,last_modified_by
impounding,created_on
impounding,last_modified_on
impounding,version
impounding_legislation_type,impounding_id
impounding_legislation_type,impounding_legislation_type_id
inspection_email,id
inspection_email,subject
inspection_email,message_body
inspection_email,email_status
inspection_email,processed
inspection_email,inspection_request_id
inspection_email,sender_email_address
inspection_email,received_date
inspection_email,version
inspection_request,id
inspection_request,licence_id
inspection_request,application_id
inspection_request,operating_centre_id
inspection_request,requestor_user_id
inspection_request,task_id
inspection_request,case_id
inspection_request,request_type
inspection_request,result_type
inspection_request,requestor_notes
inspection_request,inspector_notes
inspection_request,due_date
inspection_request,from_date
inspection_request,to_date
inspection_request,request_date
inspection_request,return_date
inspection_request,deferred_date
inspection_request,inspector_name
inspection_request,report_type
inspection_request,trailers_examined_no
inspection_request,vehicles_examined_no
inspection_request,created_by
inspection_request,last_modified_by
inspection_request,created_on
inspection_request,last_modified_on
inspection_request,version
inspection_request,olbs_key
irfo_country,id
irfo_country,description
irfo_country,created_by
irfo_country,last_modified_by
irfo_country,created_on
irfo_country,last_modified_on
irfo_country,version
irfo_gv_permit,id
irfo_gv_permit,organisation_id
irfo_gv_permit,irfo_gv_permit_type_id
irfo_gv_permit,irfo_fee_id
irfo_gv_permit,irfo_permit_status
irfo_gv_permit,exemption_details
irfo_gv_permit,expiry_date
irfo_gv_permit,is_fee_exempt
irfo_gv_permit,in_force_date
irfo_gv_permit,no_of_copies
irfo_gv_permit,note
irfo_gv_permit,permit_printed
irfo_gv_permit,year_required
irfo_gv_permit,withdrawn_reason
irfo_gv_permit,created_by
irfo_gv_permit,last_modified_by
irfo_gv_permit,created_on
irfo_gv_permit,last_modified_on
irfo_gv_permit,version
irfo_gv_permit_type,id
irfo_gv_permit_type,irfo_fee_type
irfo_gv_permit_type,description
irfo_gv_permit_type,irfo_country_id
irfo_gv_permit_type,display_until
irfo_gv_permit_type,created_by
irfo_gv_permit_type,last_modified_by
irfo_gv_permit_type,created_on
irfo_gv_permit_type,last_modified_on
irfo_gv_permit_type,version
irfo_partner,id
irfo_partner,organisation_id
irfo_partner,name
irfo_partner,created_by
irfo_partner,last_modified_by
irfo_partner,created_on
irfo_partner,last_modified_on
irfo_partner,version
irfo_partner,olbs_key
irfo_permit_stock,id
irfo_permit_stock,irfo_gv_permit_id
irfo_permit_stock,serial_no
irfo_permit_stock,irfo_country_id
irfo_permit_stock,valid_for_year
irfo_permit_stock,status
irfo_permit_stock,void_return_date
irfo_permit_stock,created_by
irfo_permit_stock,last_modified_by
irfo_permit_stock,created_on
irfo_permit_stock,last_modified_on
irfo_permit_stock,version
irfo_permit_stock,olbs_key
irfo_psv_auth,id
irfo_psv_auth,organisation_id
irfo_psv_auth,irfo_psv_auth_type_id
irfo_psv_auth,status
irfo_psv_auth,exemption_details
irfo_psv_auth,expiry_date
irfo_psv_auth,is_fee_exempt_application
irfo_psv_auth,is_fee_exempt_annual
irfo_psv_auth,in_force_date
irfo_psv_auth,irfo_fee_id
irfo_psv_auth,irfo_file_no
irfo_psv_auth,copies_issued
irfo_psv_auth,copies_required
irfo_psv_auth,copies_required_total
irfo_psv_auth,copies_issued_total
irfo_psv_auth,journey_frequency
irfo_psv_auth,last_date_copies_req
irfo_psv_auth,renewal_date
irfo_psv_auth,service_route_from
irfo_psv_auth,service_route_to
irfo_psv_auth,validity_period
irfo_psv_auth,application_sent_date
irfo_psv_auth,withdrawn_reason
irfo_psv_auth,created_by
irfo_psv_auth,last_modified_by
irfo_psv_auth,created_on
irfo_psv_auth,last_modified_on
irfo_psv_auth,version
irfo_psv_auth_country,irfo_psv_auth_id
irfo_psv_auth_country,country_id
irfo_psv_auth_number,id
irfo_psv_auth_number,irfo_psv_auth_id
irfo_psv_auth_number,name
irfo_psv_auth_number,created_by
irfo_psv_auth_number,last_modified_by
irfo_psv_auth_number,created_on
irfo_psv_auth_number,last_modified_on
irfo_psv_auth_number,deleted_date
irfo_psv_auth_number,version
irfo_psv_auth_type,id
irfo_psv_auth_type,irfo_fee_type
irfo_psv_auth_type,description
irfo_psv_auth_type,section_code
irfo_psv_auth_type,created_by
irfo_psv_auth_type,last_modified_by
irfo_psv_auth_type,created_on
irfo_psv_auth_type,last_modified_on
irfo_psv_auth_type,version
irfo_vehicle,id
irfo_vehicle,coc_a
irfo_vehicle,coc_b
irfo_vehicle,coc_c
irfo_vehicle,coc_d
irfo_vehicle,coc_t
irfo_vehicle,vrm
irfo_vehicle,irfo_gv_permit_id
irfo_vehicle,created_by
irfo_vehicle,last_modified_by
irfo_vehicle,created_on
irfo_vehicle,last_modified_on
irfo_vehicle,version
irfo_vehicle,olbs_key
message_failures,id
message_failures,queue_type
message_failures,organisation_id
message_failures,created_on
legacy_case_action,id
legacy_case_action,description
legacy_case_action,is_driver
legacy_offence,id
legacy_offence,case_id
legacy_offence,definition
legacy_offence,is_trailer
legacy_offence,notes
legacy_offence,num_of_offences
legacy_offence,offence_authority
legacy_offence,offence_date
legacy_offence,offence_to_date
legacy_offence,offender_name
legacy_offence,points
legacy_offence,position
legacy_offence,offence_type
legacy_offence,vrm
legacy_offence,created_by
legacy_offence,last_modified_by
legacy_offence,created_on
legacy_offence,last_modified_on
legacy_offence,version
legacy_pi_reason,id
legacy_pi_reason,goods_or_psv
legacy_pi_reason,section_code
legacy_pi_reason,description
legacy_pi_reason,is_read_only
legacy_pi_reason,is_ni
legacy_pi_reason,is_decision
legacy_pi_reason,created_by
legacy_pi_reason,last_modified_by
legacy_pi_reason,created_on
legacy_pi_reason,last_modified_on
legacy_pi_reason,version
legacy_recommendation,id
legacy_recommendation,case_id
legacy_recommendation,action_id
legacy_recommendation,from_user_id
legacy_recommendation,to_user_id
legacy_recommendation,rec_date
legacy_recommendation,pi_reason
legacy_recommendation,comment
legacy_recommendation,effective_date
legacy_recommendation,notes
legacy_recommendation,pi_decision
legacy_recommendation,request
legacy_recommendation,revoke_lic
legacy_recommendation,status
legacy_recommendation,total_points
legacy_recommendation,created_by
legacy_recommendation,last_modified_by
legacy_recommendation,created_on
legacy_recommendation,last_modified_on
legacy_recommendation,version
legacy_recommendation_pi_reason,id
legacy_recommendation_pi_reason,comment
legacy_recommendation_pi_reason,legacy_recommendation_id
legacy_recommendation_pi_reason,legacy_pi_reason_id
legacy_recommendation_pi_reason,created_by
legacy_recommendation_pi_reason,last_modified_by
legacy_recommendation_pi_reason,created_on
legacy_recommendation_pi_reason,last_modified_on
legacy_recommendation_pi_reason,version
licence,id
licence,enforcement_area_id
licence,organisation_id
licence,traffic_area_id
licence,correspondence_cd_id
licence,establishment_cd_id
licence,transport_consultant_cd_id
licence,lic_no
licence,goods_or_psv
licence,lgv_declaration_confirmation
licence,vehicle_type
licence,licence_type
licence,status
licence,vi_action
licence,opt_out_tm_letter
licence,tot_auth_trailers
licence,tot_auth_vehicles
licence,tot_auth_hgv_vehicles
licence,tot_auth_lgv_vehicles
licence,tot_community_licences
licence,trailers_in_possession
licence,fabs_reference
licence,expiry_date
licence,granted_date
licence,review_date
licence,fee_date
licence,in_force_date
licence,surrendered_date
licence,revoked_date
licence,curtailed_date
licence,suspended_date
licence,cns_date
licence,safety_ins_trailers
licence,safety_ins_vehicles
licence,safety_ins
licence,safety_ins_varies
licence,tachograph_ins
licence,tachograph_ins_name
licence,psv_discs_to_be_printed_no
licence,translate_to_welsh
licence,is_maintenance_suitable
licence,deleted_date
licence,created_by
licence,last_modified_by
licence,created_on
licence,last_modified_on
licence,version
licence,olbs_key
licence_no_gen,id
licence_no_gen,licence_id
licence_operating_centre,id
licence_operating_centre,licence_id
licence_operating_centre,operating_centre_id
licence_operating_centre,ad_placed
licence_operating_centre,ad_placed_in
licence_operating_centre,ad_placed_date
licence_operating_centre,permission
licence_operating_centre,no_of_trailers_required
licence_operating_centre,no_of_vehicles_required
licence_operating_centre,no_of_vehicles_possessed
licence_operating_centre,no_of_trailers_possessed
licence_operating_centre,vi_action
licence_operating_centre,deleted_date
licence_operating_centre,is_interim
licence_operating_centre,publication_appropriate
licence_operating_centre,s4_id
licence_operating_centre,created_by
licence_operating_centre,last_modified_by
licence_operating_centre,created_on
licence_operating_centre,last_modified_on
licence_operating_centre,version
licence_operating_centre,olbs_key
licence_read_audit,id
licence_read_audit,licence_id
licence_read_audit,user_id
licence_read_audit,created_on
licence_status_decision,licence_id
licence_status_decision,decision_id
licence_status_rule,id
licence_status_rule,licence_id
licence_status_rule,licence_status
licence_status_rule,start_date
licence_status_rule,end_date
licence_status_rule,start_processed_date
licence_status_rule,end_processed_date
licence_status_rule,deleted_date
licence_status_rule,created_by
licence_status_rule,last_modified_by
licence_status_rule,created_on
licence_status_rule,last_modified_on
licence_status_rule,version
licence_status_rule,olbs_key
licence_vehicle,id
licence_vehicle,licence_id
licence_vehicle,vehicle_id
licence_vehicle,application_id
licence_vehicle,interim_application_id
licence_vehicle,received_date
licence_vehicle,deleted_date
licence_vehicle,removal_date
licence_vehicle,removal_letter_seed_date
licence_vehicle,vi_action
licence_vehicle,warning_letter_seed_date
licence_vehicle,warning_letter_sent_date
licence_vehicle,specified_date
licence_vehicle,created_by
licence_vehicle,last_modified_by
licence_vehicle,created_on
licence_vehicle,last_modified_on
licence_vehicle,version
licence_vehicle,olbs_key
local_authority,id
local_authority,description
local_authority,email_address
local_authority,txc_name
local_authority,naptan_code
local_authority,traffic_area_id
local_authority,created_by
local_authority,last_modified_by
local_authority,created_on
local_authority,last_modified_on
local_authority,version
log_update,id
log_update,datetime
log_update,message
log_update,expected_row_count
log_update,actual_row_count
log_update,status
note,id
note,comment
note,priority
note,note_type
note,application_id
note,licence_id
note,case_id
note,bus_reg_id
note,transport_manager_id
note,organisation_id
note,irhp_application_id
note,deleted_date
note,created_by
note,last_modified_by
note,created_on
note,last_modified_on
note,version
note,olbs_key
note,olbs_type
oc_complaint,complaint_id
oc_complaint,operating_centre_id
oc_complaint,olbs_key
operating_centre,id
operating_centre,address_id
operating_centre,created_by
operating_centre,last_modified_by
operating_centre,created_on
operating_centre,last_modified_on
operating_centre,version
operating_centre,olbs_key
operating_centre_opposition,opposition_id
operating_centre_opposition,operating_centre_id
operating_centre_opposition,olbs_oc_id
operating_centre_opposition,olbs_opp_id
operating_centre_opposition,olbs_type
opposer,id
opposer,contact_details_id
opposer,opposer_type
opposer,created_by
opposer,last_modified_by
opposer,created_on
opposer,last_modified_on
opposer,version
opposer,olbs_key
opposer,olbs_type
opposition,id
opposition,case_id
opposition,opposer_id
opposition,opposition_type
opposition,status
opposition,notes
opposition,is_copied
opposition,raised_date
opposition,is_in_time
opposition,deleted_date
opposition,is_withdrawn
opposition,is_valid
opposition,valid_notes
opposition,is_willing_to_attend_pi
opposition,created_by
opposition,last_modified_by
opposition,created_on
opposition,last_modified_on
opposition,version
opposition,olbs_key
opposition,olbs_type
opposition_grounds,opposition_id
opposition_grounds,ground_id
opposition_grounds,olbs_key
organisation,id
organisation,company_or_llp_no
organisation,name
organisation,contact_details_id
organisation,irfo_contact_details_id
organisation,type
organisation,company_cert_seen
organisation,irfo_nationality
organisation,is_irfo
organisation,allow_email
organisation,lead_tc_area_id
organisation,confirm_share_vehicle_info
organisation,confirm_share_trailer_info
organisation,is_unlicensed
organisation,deleted_date
organisation,cpid
organisation,nature_of_business
organisation,created_by
organisation,last_modified_by
organisation,last_modified_on
organisation,created_on
organisation,version
organisation_person,id
organisation_person,person_id
organisation_person,organisation_id
organisation_person,deleted_date
organisation_person,position
organisation_person,created_by
organisation_person,last_modified_by
organisation_person,created_on
organisation_person,last_modified_on
organisation_person,version
organisation_person,olbs_key
organisation_read_audit,id
organisation_read_audit,organisation_id
organisation_read_audit,user_id
organisation_read_audit,created_on
organisation_type,id
organisation_type,org_type_id
organisation_type,org_person_type_id
organisation_user,id
organisation_user,organisation_id
organisation_user,user_id
organisation_user,is_administrator
organisation_user,sftp_access
organisation_user,created_by
organisation_user,last_modified_by
organisation_user,created_on
organisation_user,last_modified_on
organisation_user,version
other_licence,id
other_licence,application_id
other_licence,transport_manager_id
other_licence,transport_manager_licence_id
other_licence,transport_manager_application_id
other_licence,role
other_licence,lic_no
other_licence,holder_name
other_licence,purchase_date
other_licence,will_surrender
other_licence,disqualification_date
other_licence,disqualification_length
other_licence,previous_licence_type
other_licence,additional_information
other_licence,operating_centres
other_licence,total_auth_vehicles
other_licence,hours_per_week
other_licence,deleted_date
other_licence,created_by
other_licence,last_modified_by
other_licence,created_on
other_licence,last_modified_on
other_licence,version
permission,id
permission,code
permission,name
permission,created_by
permission,last_modified_by
permission,created_on
permission,last_modified_on
permission,version
person,id
person,forename
person,family_name
person,birth_date
person,birth_place
person,other_name
person,title
person,deleted_date
person,created_by
person,last_modified_by
person,created_on
person,last_modified_on
person,version
person,olbs_key
person,olbs_type
phone_contact,id
phone_contact,phone_contact_type
phone_contact,phone_number
phone_contact,details
phone_contact,contact_details_id
phone_contact,created_by
phone_contact,last_modified_by
phone_contact,created_on
phone_contact,last_modified_on
phone_contact,version
phone_contact,olbs_key
phone_contact,olbs_type
pi,id
pi,case_id
pi,assigned_to
pi,agreed_by_tc_id
pi,decided_by_tc_id
pi,agreed_by_tc_role
pi,decided_by_tc_role
pi,agreed_date
pi,tm_called_with_operator
pi,witnesses
pi,is_cancelled
pi,pi_status
pi,decision_date
pi,licence_revoked_at_pi
pi,licence_curtailed_at_pi
pi,licence_suspended_at_pi
pi,notification_date
pi,decision_notes
pi,deleted_date
pi,comment
pi,call_up_letter_date
pi,brief_to_tc_date
pi,written_outcome
pi,written_reason_date
pi,decision_letter_sent_date
pi,tc_written_reason_date
pi,tc_written_decision_date
pi,written_reason_letter_date
pi,written_decision_letter_date
pi,closed_date
pi,created_by
pi,last_modified_by
pi,created_on
pi,last_modified_on
pi,version
pi,olbs_key
pi,olbs_type
pi_decision,pi_id
pi_decision,decision_id
pi_definition,id
pi_definition,pi_definition_category
pi_definition,section_code
pi_definition,description
pi_definition,is_ni
pi_definition,goods_or_psv
pi_definition,created_by
pi_definition,last_modified_by
pi_definition,created_on
pi_definition,last_modified_on
pi_definition,version
pi_hearing,id
pi_hearing,pi_id
pi_hearing,hearing_date
pi_hearing,is_full_day
pi_hearing,presiding_tc_id
pi_hearing,presiding_tc_other
pi_hearing,presided_by_role
pi_hearing,venue_other
pi_hearing,venue_id
pi_hearing,witnesses
pi_hearing,drivers
pi_hearing,is_cancelled
pi_hearing,cancelled_reason
pi_hearing,cancelled_date
pi_hearing,is_adjourned
pi_hearing,adjourned_date
pi_hearing,adjourned_reason
pi_hearing,details
pi_hearing,created_by
pi_hearing,last_modified_by
pi_hearing,created_on
pi_hearing,last_modified_on
pi_hearing,version
pi_hearing,olbs_key
pi_hearing,olbs_type
pi_reason,pi_id
pi_reason,reason_id
pi_tm_decision,pi_id
pi_tm_decision,tm_decision_id
pi_type,pi_id
pi_type,pi_type_id
pi,is_ecms_case
pi,ecms_first_received_date
pi,assigned_caseworker
postcode_enforcement_area,id
postcode_enforcement_area,enforcement_area_id
postcode_enforcement_area,postcode_id
postcode_enforcement_area,created_by
postcode_enforcement_area,last_modified_by
postcode_enforcement_area,created_on
postcode_enforcement_area,last_modified_on
postcode_enforcement_area,version
presiding_tc,id
presiding_tc,name
presiding_tc,user_id
presiding_tc,deleted_date
previous_conviction,id
previous_conviction,application_id
previous_conviction,transport_manager_id
previous_conviction,conviction_date
previous_conviction,title
previous_conviction,forename
previous_conviction,family_name
previous_conviction,birth_date
previous_conviction,category_text
previous_conviction,notes
previous_conviction,court_fpn
previous_conviction,penalty
previous_conviction,deleted_date
previous_conviction,created_by
previous_conviction,last_modified_by
previous_conviction,created_on
previous_conviction,last_modified_on
previous_conviction,version
printer,id
printer,printer_tray
printer,printer_name
printer,description
private_hire_licence,id
private_hire_licence,licence_id
private_hire_licence,private_hire_licence_no
private_hire_licence,contact_details_id
private_hire_licence,deleted_date
private_hire_licence,created_by
private_hire_licence,last_modified_by
private_hire_licence,created_on
private_hire_licence,last_modified_on
private_hire_licence,version
private_hire_licence,olbs_key
prohibition,id
prohibition,case_id
prohibition,prohibition_date
prohibition,cleared_date
prohibition,is_trailer
prohibition,prohibition_type
prohibition,vrm
prohibition,imposed_at
prohibition,deleted_date
prohibition,created_by
prohibition,last_modified_by
prohibition,created_on
prohibition,last_modified_on
prohibition,version
prohibition,olbs_key
prohibition_defect,id
prohibition_defect,prohibition_id
prohibition_defect,notes
prohibition_defect,defect_type
prohibition_defect,created_by
prohibition_defect,last_modified_by
prohibition_defect,created_on
prohibition_defect,last_modified_on
prohibition_defect,version
prohibition_defect,olbs_key
propose_to_revoke,id
propose_to_revoke,case_id
propose_to_revoke,presiding_tc_id
propose_to_revoke,ptr_agreed_date
propose_to_revoke,assigned_caseworker
propose_to_revoke,closed_date
propose_to_revoke,comment
propose_to_revoke,created_by
propose_to_revoke,last_modified_by
propose_to_revoke,created_on
propose_to_revoke,last_modified_on
propose_to_revoke,version
propose_to_revoke,is_submission_required_for_approval
propose_to_revoke,approval_submission_issued_date
propose_to_revoke,approval_submission_returned_date
propose_to_revoke,approval_submission_presiding_tc
propose_to_revoke,ior_letter_issued_date
propose_to_revoke,operator_response_due_date
propose_to_revoke,operator_response_received_date
propose_to_revoke,is_submission_required_for_action
propose_to_revoke,final_submission_issued_date
propose_to_revoke,final_submission_returned_date
propose_to_revoke,final_submission_presiding_tc
propose_to_revoke,action_to_be_taken
propose_to_revoke,revocation_letter_issued_date
propose_to_revoke,nfa_letter_issued_date
propose_to_revoke,warning_letter_issued_date
propose_to_revoke,pi_agreed_date
propose_to_revoke,other_action_agreed_date
psv_disc,id
psv_disc,licence_id
psv_disc,disc_no
psv_disc,issued_date
psv_disc,ceased_date
psv_disc,is_copy
psv_disc,reprint_required
psv_disc,is_printing
psv_disc,created_by
psv_disc,last_modified_by
psv_disc,created_on
psv_disc,last_modified_on
psv_disc,version
psv_disc,olbs_key
ptr_reason,propose_to_revoke_id
ptr_reason,reason_id
publication,id
publication,publication_no
publication,traffic_area_id
publication,document_id
publication,police_document_id
publication,doc_template_id
publication,pub_status
publication,pub_type
publication,pub_date
publication,doc_name
publication,created_by
publication,last_modified_by
publication,created_on
publication,last_modified_on
publication,version
publication_link,id
publication_link,publication_id
publication_link,publish_after_date
publication_link,traffic_area_id
publication_link,transport_manager_id
publication_link,licence_id
publication_link,application_id
publication_link,pi_id
publication_link,bus_reg_id
publication_link,impounding_id
publication_link,text1
publication_link,text2
publication_link,text3
publication_link,publication_section_id
publication_link,orig_pub_date
publication_link,deleted_date
publication_link,created_by
publication_link,last_modified_by
publication_link,created_on
publication_link,last_modified_on
publication_link,version
publication_link,olbs_key
publication_link,olbs_type
publication_police_data,id
publication_police_data,publication_link_id
publication_police_data,person_id
publication_police_data,forename
publication_police_data,family_name
publication_police_data,birth_date
publication_police_data,olbs_dob
publication_police_data,created_by
publication_police_data,last_modified_by
publication_police_data,created_on
publication_police_data,last_modified_on
publication_police_data,version
publication_police_data,olbs_key
publication_section,id
publication_section,description
publication_section,ad_section
publication_section,np_section
publication_section,created_by
publication_section,last_modified_by
publication_section,created_on
publication_section,last_modified_on
publication_section,version
public_holiday,id
public_holiday,public_holiday_date
public_holiday,is_england
public_holiday,is_wales
public_holiday,is_scotland
public_holiday,is_ni
public_holiday,created_by
public_holiday,last_modified_by
public_holiday,created_on
public_holiday,last_modified_on
public_holiday,version
queue,id
queue,type
queue,status
queue,entity_id
queue,options
queue,process_after_date
queue,attempts
queue,last_error
queue,deleted_date
queue,created_by
queue,last_modified_by
queue,created_on
queue,last_modified_on
queue,version
reason,id
reason,goods_or_psv
reason,section_code
reason,description
reason,is_read_only
reason,is_ni
reason,is_propose_to_revoke
reason,deleted_date
reason,created_by
reason,last_modified_by
reason,created_on
reason,last_modified_on
reason,version
recipient,id
recipient,send_app_decision
recipient,send_notices_procs
recipient,is_police
recipient,is_objector
recipient,contact_name
recipient,email_address
recipient,deleted_date
recipient,created_by
recipient,last_modified_by
recipient,created_on
recipient,last_modified_on
recipient,version
recipient,olbs_key
recipient_traffic_area,recipient_id
recipient_traffic_area,traffic_area_id
ref_data,id
ref_data,description
ref_data,ref_data_category_id
ref_data,olbs_key
ref_data,parent_id
ref_data,display_order
ref_data,version
role,id
role,role
role,description
role,created_by
role,last_modified_by
role,created_on
role,last_modified_on
role,version
role_permission,id
role_permission,role_id
role_permission,permission_id
role_permission,created_by
role_permission,last_modified_by
role_permission,created_on
role_permission,last_modified_on
role_permission,version
s4,id
s4,application_id
s4,licence_id
s4,outcome
s4,agreed_date
s4,received_date
s4,surrender_licence
s4,is_true_s4
s4,created_by
s4,last_modified_by
s4,created_on
s4,last_modified_on
s4,version
scan,id
scan,application_id
scan,bus_reg_id
scan,licence_id
scan,case_id
scan,transport_manager_id
scan,irfo_organisation_id
scan,irhp_application_id
scan,sub_category_id
scan,category_id
scan,description
scan,date_received
scan,created_by
scan,last_modified_by
scan,created_on
scan,last_modified_on
scan,version
serious_infringement,id
serious_infringement,case_id
serious_infringement,notification_number
serious_infringement,check_date
serious_infringement,infringement_date
